customer_id,month,txn_amount_sum,txn_count,avg_txn_value
641,2024-11-01,2825.6400000000003,2,1412.8200000000002
641,2025-02-01,4140.78,1,4140.78
641,2025-04-01,4748.79,1,4748.79
641,2025-06-01,3238.11,1,3238.11
641,2025-07-01,4939.71,3,1646.57
642,2024-10-01,1868.18,2,934.09
642,2025-01-01,1107.36,1,1107.36
642,2025-03-01,3434.43,1,3434.43
642,2025-04-01,3744.07,1,3744.07
642,2025-07-01,2356.94,1,2356.94
643,2024-12-01,106.55,1,106.55
644,2024-09-01,3133.37,1,3133.37
644,2024-10-01,1196.95,1,1196.95
644,2024-11-01,888.1,1,888.1
644,2025-01-01,3957.47,1,3957.47
644,2025-03-01,1812.37,1,1812.37
644,2025-06-01,1333.11,1,1333.11
644,2025-08-01,1293.74,1,1293.74
645,2024-11-01,2068.15,1,2068.15
645,2025-01-01,898.42,1,898.42
645,2025-03-01,7794.3,2,3897.15
645,2025-06-01,6495.950000000001,3,2165.316666666667
645,2025-08-01,536.99,1,536.99
645,2025-09-01,6893.66,2,3446.83
646,2024-10-01,235.48,1,235.48
646,2024-12-01,3643.29,2,1821.645
646,2025-01-01,564.24,1,564.24
646,2025-04-01,4942.93,1,4942.93
647,2024-11-01,465.79,1,465.79
647,2025-02-01,5895.96,2,2947.98
647,2025-03-01,4891.28,1,4891.28
647,2025-05-01,517.5,1,517.5
647,2025-06-01,688.44,1,688.44
647,2025-07-01,2401.34,1,2401.34
647,2025-09-01,615.3,1,615.3
648,2024-12-01,690.55,1,690.55
648,2025-01-01,1986.48,1,1986.48
648,2025-02-01,4559.1,2,2279.55
648,2025-04-01,7748.58,2,3874.29
648,2025-08-01,3255.61,1,3255.61
648,2025-09-01,395.19,1,395.19
649,2024-09-01,4632.72,1,4632.72
649,2025-01-01,4997.15,1,4997.15
649,2025-09-01,1880.86,1,1880.86
650,2024-09-01,512.11,1,512.11
650,2024-10-01,3065.97,1,3065.97
650,2024-12-01,1091.39,1,1091.39
650,2025-05-01,2498.04,1,2498.04
650,2025-08-01,4260.08,1,4260.08
651,2024-09-01,3786.75,1,3786.75
651,2024-11-01,4363.28,1,4363.28
651,2024-12-01,6574.79,2,3287.395
651,2025-01-01,1301.07,1,1301.07
651,2025-05-01,4249.5,1,4249.5
651,2025-06-01,4637.94,1,4637.94
651,2025-08-01,4976.64,1,4976.64
651,2025-09-01,3745.69,1,3745.69
652,2024-12-01,2182.11,1,2182.11
652,2025-03-01,2339.92,1,2339.92
653,2024-10-01,1742.93,1,1742.93
653,2024-11-01,1527.12,1,1527.12
653,2025-04-01,4402.85,1,4402.85
653,2025-09-01,1165.79,1,1165.79
654,2024-10-01,6020.1,4,1505.025
654,2024-11-01,1256.56,1,1256.56
654,2025-01-01,1101.59,2,550.795
654,2025-02-01,625.05,1,625.05
654,2025-06-01,125.72,1,125.72
654,2025-08-01,674.02,1,674.02
654,2025-09-01,4637.59,1,4637.59
655,2024-10-01,382.76,1,382.76
655,2025-01-01,411.7,1,411.7
655,2025-07-01,1084.74,1,1084.74
656,2025-03-01,4811.75,1,4811.75
656,2025-04-01,4494.7,1,4494.7
656,2025-06-01,4382.22,2,2191.11
656,2025-07-01,1057.54,1,1057.54
657,2024-11-01,5469.68,2,2734.84
657,2025-01-01,1618.19,1,1618.19
657,2025-05-01,304.73,1,304.73
657,2025-07-01,3112.66,1,3112.66
658,2025-01-01,3745.48,1,3745.48
658,2025-02-01,2258.32,1,2258.32
658,2025-03-01,3440.53,1,3440.53
658,2025-04-01,3170.2,1,3170.2
658,2025-07-01,8298.85,2,4149.425
659,2024-10-01,3876.07,1,3876.07
659,2024-11-01,4690.44,1,4690.44
659,2025-01-01,761.62,1,761.62
659,2025-04-01,4781.46,1,4781.46
659,2025-06-01,3392.38,1,3392.38
660,2024-09-01,93.16,1,93.16
660,2024-12-01,4684.97,1,4684.97
660,2025-04-01,7163.74,2,3581.87
660,2025-05-01,4385.23,1,4385.23
660,2025-06-01,2322.83,1,2322.83
660,2025-07-01,45.72,1,45.72
661,2024-10-01,3411.74,1,3411.74
661,2024-11-01,4603.56,1,4603.56
661,2025-08-01,3938.58,2,1969.29
662,2024-10-01,3067.85,1,3067.85
662,2024-12-01,1035.9,1,1035.9
662,2025-05-01,813.42,1,813.42
662,2025-06-01,1002.71,1,1002.71
663,2024-10-01,330.89,1,330.89
663,2025-04-01,995.72,1,995.72
663,2025-05-01,2827.37,1,2827.37
663,2025-09-01,2474.87,1,2474.87
664,2024-09-01,438.08,1,438.08
664,2024-10-01,2303.67,1,2303.67
664,2025-01-01,2358.18,1,2358.18
664,2025-08-01,736.04,1,736.04
665,2024-10-01,3829.33,1,3829.33
665,2025-01-01,1817.09,1,1817.09
665,2025-02-01,2863.76,1,2863.76
665,2025-03-01,2164.64,1,2164.64
666,2024-10-01,1793.82,1,1793.82
666,2025-03-01,2557.37,1,2557.37
666,2025-04-01,2064.09,1,2064.09
666,2025-09-01,3237.07,1,3237.07
667,2024-12-01,3658.1,1,3658.1
667,2025-01-01,689.41,1,689.41
667,2025-02-01,2350.68,1,2350.68
667,2025-03-01,319.1,1,319.1
667,2025-04-01,4386.09,1,4386.09
667,2025-05-01,2462.0,1,2462.0
667,2025-08-01,1220.34,1,1220.34
667,2025-09-01,1920.26,1,1920.26
668,2024-11-01,4538.71,1,4538.71
668,2024-12-01,6830.469999999999,2,3415.2349999999997
668,2025-03-01,6798.74,2,3399.37
668,2025-04-01,855.39,1,855.39
669,2025-02-01,891.77,1,891.77
669,2025-03-01,3012.42,1,3012.42
669,2025-05-01,727.86,2,363.93
669,2025-07-01,3570.32,1,3570.32
670,2025-01-01,4983.67,1,4983.67
670,2025-09-01,126.9,1,126.9
671,2025-02-01,2020.45,1,2020.45
671,2025-03-01,2186.79,1,2186.79
671,2025-04-01,4353.17,1,4353.17
671,2025-05-01,1199.3,1,1199.3
671,2025-07-01,418.7,1,418.7
672,2024-12-01,1544.08,1,1544.08
672,2025-02-01,6132.9400000000005,2,3066.4700000000003
672,2025-03-01,1356.83,1,1356.83
672,2025-04-01,2393.05,1,2393.05
672,2025-07-01,2449.94,1,2449.94
672,2025-09-01,1659.95,1,1659.95
673,2024-11-01,4073.72,1,4073.72
673,2025-05-01,2922.52,2,1461.26
673,2025-08-01,1831.33,1,1831.33
673,2025-09-01,2074.22,1,2074.22
674,2024-11-01,4396.57,1,4396.57
674,2025-02-01,4200.49,1,4200.49
674,2025-07-01,1955.45,1,1955.45
674,2025-08-01,591.3,1,591.3
675,2024-11-01,1558.41,1,1558.41
675,2024-12-01,1191.28,1,1191.28
675,2025-02-01,2823.74,1,2823.74
675,2025-05-01,2000.77,1,2000.77
675,2025-06-01,215.91,1,215.91
675,2025-07-01,3061.29,1,3061.29
676,2024-10-01,2671.81,1,2671.81
676,2024-12-01,29.08,1,29.08
676,2025-01-01,128.14,1,128.14
676,2025-04-01,2804.87,1,2804.87
676,2025-07-01,3777.67,1,3777.67
677,2024-09-01,4494.67,1,4494.67
677,2024-11-01,1019.39,1,1019.39
677,2025-05-01,454.33,1,454.33
677,2025-06-01,1530.58,1,1530.58
678,2024-10-01,686.96,1,686.96
678,2025-01-01,4812.12,1,4812.12
678,2025-04-01,2127.33,1,2127.33
678,2025-06-01,892.76,1,892.76
679,2024-10-01,2758.94,1,2758.94
679,2024-12-01,3585.79,1,3585.79
679,2025-01-01,4263.79,1,4263.79
679,2025-03-01,3999.4,1,3999.4
679,2025-08-01,3545.36,1,3545.36
680,2024-10-01,6356.630000000001,2,3178.3150000000005
680,2024-12-01,3720.49,1,3720.49
680,2025-06-01,2816.01,1,2816.01
680,2025-08-01,348.48,1,348.48
681,2024-09-01,4524.04,1,4524.04
681,2024-12-01,4208.66,1,4208.66
681,2025-01-01,2382.34,1,2382.34
681,2025-09-01,486.44,1,486.44
682,2024-12-01,5621.58,2,2810.79
682,2025-01-01,714.46,1,714.46
682,2025-02-01,6050.98,2,3025.49
682,2025-04-01,2086.92,1,2086.92
683,2024-11-01,2135.82,1,2135.82
683,2024-12-01,1255.58,1,1255.58
683,2025-07-01,902.69,1,902.69
684,2024-11-01,3065.38,1,3065.38
684,2025-02-01,377.48,1,377.48
684,2025-03-01,4458.37,1,4458.37
684,2025-06-01,3490.92,1,3490.92
685,2024-12-01,3013.89,1,3013.89
685,2025-02-01,2078.16,1,2078.16
685,2025-06-01,812.44,1,812.44
686,2024-10-01,3407.33,1,3407.33
686,2025-01-01,4722.24,1,4722.24
686,2025-04-01,451.5,1,451.5
686,2025-06-01,7948.02,2,3974.01
687,2025-06-01,504.02,1,504.02
688,2025-01-01,705.34,1,705.34
688,2025-06-01,2268.83,1,2268.83
688,2025-08-01,1101.56,1,1101.56
688,2025-09-01,1163.22,1,1163.22
689,2024-11-01,3766.6,1,3766.6
689,2025-01-01,1337.4,1,1337.4
689,2025-03-01,1052.05,1,1052.05
689,2025-04-01,2889.74,1,2889.74
689,2025-05-01,2040.25,1,2040.25
689,2025-06-01,195.41,1,195.41
689,2025-09-01,2330.57,1,2330.57
690,2024-10-01,1105.56,1,1105.56
690,2025-02-01,3231.79,1,3231.79
690,2025-04-01,1849.09,1,1849.09
690,2025-05-01,3800.1400000000003,2,1900.0700000000002
690,2025-07-01,1348.31,1,1348.31
691,2024-10-01,5848.47,2,2924.235
691,2024-12-01,3753.58,1,3753.58
691,2025-01-01,1018.84,1,1018.84
691,2025-05-01,4236.16,1,4236.16
691,2025-07-01,2301.19,1,2301.19
692,2024-12-01,4734.03,2,2367.015
692,2025-01-01,4521.45,1,4521.45
692,2025-03-01,2577.34,1,2577.34
692,2025-08-01,4201.92,1,4201.92
693,2024-09-01,435.23,1,435.23
693,2024-10-01,2015.39,1,2015.39
693,2025-03-01,860.38,1,860.38
693,2025-09-01,5319.1,2,2659.55
694,2024-10-01,4373.33,2,2186.665
694,2025-02-01,7816.790000000001,2,3908.3950000000004
694,2025-05-01,3117.2,1,3117.2
694,2025-07-01,3642.0,1,3642.0
694,2025-08-01,25.42,1,25.42
695,2024-12-01,3232.86,1,3232.86
695,2025-02-01,370.99,1,370.99
695,2025-04-01,6030.75,2,3015.375
695,2025-05-01,2515.6,1,2515.6
695,2025-07-01,3158.24,2,1579.12
696,2024-12-01,4709.03,1,4709.03
696,2025-01-01,3013.04,1,3013.04
696,2025-04-01,752.96,1,752.96
697,2024-10-01,2781.29,1,2781.29
697,2024-11-01,4955.74,2,2477.87
697,2025-01-01,1314.21,1,1314.21
698,2025-02-01,1934.56,1,1934.56
698,2025-04-01,385.64,1,385.64
698,2025-05-01,2916.17,1,2916.17
698,2025-07-01,7309.75,2,3654.875
699,2024-09-01,4693.58,1,4693.58
699,2024-11-01,4974.66,1,4974.66
699,2025-02-01,2864.9,1,2864.9
700,2024-10-01,544.19,1,544.19
700,2025-02-01,888.68,1,888.68
700,2025-07-01,723.62,1,723.62
701,2024-09-01,244.9,1,244.9
701,2024-10-01,1780.42,1,1780.42
701,2024-12-01,4256.91,2,2128.455
701,2025-01-01,3029.85,2,1514.925
701,2025-08-01,2734.35,1,2734.35
702,2025-01-01,1852.78,1,1852.78
702,2025-03-01,700.7,1,700.7
703,2024-11-01,4702.79,1,4702.79
703,2024-12-01,3351.75,2,1675.875
703,2025-08-01,4904.83,1,4904.83
704,2024-11-01,2589.19,3,863.0633333333334
704,2024-12-01,1119.62,1,1119.62
704,2025-02-01,971.8,1,971.8
704,2025-04-01,3157.84,1,3157.84
704,2025-05-01,388.38,1,388.38
704,2025-07-01,519.12,1,519.12
704,2025-08-01,4457.47,1,4457.47
705,2024-10-01,1915.87,1,1915.87
705,2025-06-01,3693.25,1,3693.25
705,2025-07-01,103.28,1,103.28
706,2024-11-01,3629.79,1,3629.79
706,2024-12-01,650.53,1,650.53
706,2025-05-01,3515.1,1,3515.1
706,2025-08-01,1553.51,1,1553.51
707,2024-11-01,3980.05,1,3980.05
707,2025-04-01,606.85,1,606.85
707,2025-05-01,2234.24,1,2234.24
707,2025-08-01,2151.88,1,2151.88
708,2024-10-01,3135.37,2,1567.685
708,2024-11-01,9235.76,2,4617.88
708,2025-01-01,3517.74,1,3517.74
708,2025-04-01,4056.45,1,4056.45
708,2025-08-01,1596.92,1,1596.92
709,2024-11-01,2891.54,1,2891.54
709,2025-03-01,2415.6,1,2415.6
710,2024-09-01,2416.92,1,2416.92
710,2024-10-01,3411.25,1,3411.25
710,2024-11-01,4679.3,1,4679.3
710,2024-12-01,2938.44,1,2938.44
710,2025-02-01,103.92,1,103.92
710,2025-05-01,7863.1,2,3931.55
710,2025-08-01,840.73,1,840.73
711,2024-12-01,324.12,1,324.12
711,2025-01-01,708.4,1,708.4
711,2025-02-01,571.12,1,571.12
711,2025-04-01,1017.59,1,1017.59
711,2025-08-01,5721.92,2,2860.96
712,2024-09-01,3248.24,1,3248.24
712,2024-10-01,2660.46,1,2660.46
712,2025-05-01,875.75,1,875.75
712,2025-06-01,1916.24,1,1916.24
712,2025-07-01,1212.21,1,1212.21
712,2025-09-01,2607.38,1,2607.38
713,2025-04-01,7534.780000000001,2,3767.3900000000003
713,2025-07-01,310.26,1,310.26
713,2025-08-01,1826.12,2,913.06
714,2025-06-01,3311.42,1,3311.42
714,2025-07-01,2143.2,1,2143.2
714,2025-08-01,2494.51,1,2494.51
715,2024-09-01,3382.17,1,3382.17
715,2025-01-01,2174.34,1,2174.34
715,2025-07-01,6959.3,2,3479.65
715,2025-08-01,3296.66,1,3296.66
716,2024-10-01,3951.97,1,3951.97
716,2025-04-01,1576.49,1,1576.49
716,2025-05-01,4565.83,1,4565.83
716,2025-06-01,502.75,1,502.75
716,2025-07-01,257.15,1,257.15
716,2025-09-01,1335.33,1,1335.33
717,2024-11-01,7486.51,2,3743.255
717,2025-02-01,4710.74,1,4710.74
717,2025-03-01,5396.27,2,2698.135
717,2025-05-01,3794.49,1,3794.49
717,2025-08-01,1521.21,1,1521.21
718,2025-03-01,2362.28,1,2362.28
718,2025-04-01,3281.06,1,3281.06
718,2025-05-01,3800.74,2,1900.37
719,2024-12-01,4070.79,1,4070.79
719,2025-01-01,833.45,1,833.45
719,2025-03-01,13873.91,4,3468.4775
719,2025-05-01,2199.78,1,2199.78
719,2025-06-01,3629.31,1,3629.31
720,2024-12-01,562.8,1,562.8
720,2025-05-01,1250.3,1,1250.3
720,2025-09-01,3667.96,1,3667.96
721,2025-01-01,2727.5099999999998,2,1363.7549999999999
721,2025-04-01,2080.14,1,2080.14
721,2025-05-01,3522.07,1,3522.07
721,2025-08-01,4299.08,2,2149.54
722,2024-11-01,4498.15,1,4498.15
722,2024-12-01,2939.24,1,2939.24
722,2025-01-01,2254.44,1,2254.44
722,2025-02-01,8656.65,2,4328.325
722,2025-05-01,917.25,1,917.25
723,2025-01-01,432.44,1,432.44
723,2025-05-01,2759.72,1,2759.72
723,2025-07-01,4051.33,1,4051.33
724,2024-10-01,4863.71,1,4863.71
724,2024-11-01,86.51,1,86.51
724,2024-12-01,4653.76,1,4653.76
724,2025-09-01,4731.39,1,4731.39
725,2024-10-01,1892.03,1,1892.03
725,2025-04-01,2261.94,1,2261.94
725,2025-06-01,3618.12,1,3618.12
726,2025-01-01,1908.38,1,1908.38
726,2025-03-01,3864.04,2,1932.02
726,2025-06-01,7014.3099999999995,2,3507.1549999999997
726,2025-08-01,5721.93,2,2860.965
726,2025-09-01,3839.61,1,3839.61
727,2025-01-01,4340.39,1,4340.39
727,2025-04-01,3627.91,1,3627.91
727,2025-05-01,4713.53,1,4713.53
728,2024-12-01,5248.87,2,2624.435
728,2025-02-01,950.31,1,950.31
728,2025-03-01,4738.01,1,4738.01
728,2025-05-01,4922.22,1,4922.22
728,2025-07-01,3284.66,1,3284.66
729,2024-10-01,7812.99,2,3906.495
729,2025-02-01,1803.09,1,1803.09
729,2025-06-01,5470.780000000001,2,2735.3900000000003
730,2025-09-01,1013.02,1,1013.02
731,2025-02-01,2944.93,1,2944.93
731,2025-04-01,4442.81,1,4442.81
731,2025-05-01,2714.39,1,2714.39
732,2024-09-01,2909.2,1,2909.2
732,2025-01-01,3444.76,1,3444.76
732,2025-02-01,2830.09,1,2830.09
732,2025-04-01,8924.39,3,2974.7966666666666
732,2025-05-01,7139.799999999999,2,3569.8999999999996
732,2025-08-01,4608.37,1,4608.37
733,2024-12-01,4042.05,2,2021.025
733,2025-01-01,5505.21,2,2752.605
734,2024-12-01,669.94,1,669.94
734,2025-01-01,2391.5,1,2391.5
734,2025-02-01,4547.22,1,4547.22
734,2025-06-01,3115.54,1,3115.54
734,2025-09-01,2402.94,1,2402.94
735,2024-10-01,848.4,1,848.4
735,2024-12-01,1030.25,1,1030.25
735,2025-02-01,1866.08,1,1866.08
735,2025-05-01,4558.75,2,2279.375
735,2025-06-01,3371.68,2,1685.84
735,2025-07-01,3148.2,1,3148.2
735,2025-09-01,5877.1,2,2938.55
736,2025-01-01,1188.83,1,1188.83
736,2025-02-01,1848.1100000000001,2,924.0550000000001
736,2025-03-01,1236.37,1,1236.37
736,2025-06-01,1227.49,1,1227.49
736,2025-07-01,3648.56,1,3648.56
737,2025-03-01,4927.49,1,4927.49
737,2025-04-01,4698.51,1,4698.51
737,2025-06-01,207.13,1,207.13
738,2025-03-01,6980.3,2,3490.15
738,2025-05-01,682.46,1,682.46
739,2025-03-01,3940.74,1,3940.74
739,2025-05-01,2050.28,1,2050.28
739,2025-06-01,1524.56,1,1524.56
740,2024-11-01,480.24,1,480.24
740,2025-01-01,407.1,1,407.1
740,2025-03-01,357.31,1,357.31
740,2025-05-01,4479.61,1,4479.61
741,2024-10-01,1525.74,1,1525.74
741,2025-02-01,1419.04,1,1419.04
742,2024-12-01,2724.02,1,2724.02
742,2025-04-01,2856.7,1,2856.7
742,2025-09-01,4118.58,1,4118.58
743,2024-10-01,4005.02,1,4005.02
743,2024-12-01,2436.72,1,2436.72
743,2025-02-01,4124.27,1,4124.27
743,2025-03-01,3052.25,1,3052.25
743,2025-09-01,1580.24,1,1580.24
744,2024-11-01,2407.06,1,2407.06
744,2025-01-01,1253.43,1,1253.43
744,2025-03-01,4890.19,1,4890.19
745,2025-01-01,1613.41,1,1613.41
746,2024-12-01,4607.44,1,4607.44
746,2025-01-01,3727.34,1,3727.34
746,2025-04-01,6192.66,2,3096.33
746,2025-06-01,4909.78,1,4909.78
747,2024-11-01,1120.32,1,1120.32
747,2025-03-01,4298.58,3,1432.86
747,2025-04-01,1608.24,1,1608.24
747,2025-07-01,4732.59,1,4732.59
747,2025-08-01,2771.91,1,2771.91
748,2024-09-01,4775.36,1,4775.36
748,2024-12-01,2558.42,1,2558.42
748,2025-01-01,3252.91,1,3252.91
748,2025-03-01,6107.61,2,3053.805
748,2025-05-01,1360.49,2,680.245
748,2025-06-01,911.77,1,911.77
749,2024-10-01,4233.25,1,4233.25
749,2024-11-01,4439.43,1,4439.43
749,2025-03-01,2485.05,1,2485.05
749,2025-04-01,4211.2,2,2105.6
749,2025-06-01,1611.01,1,1611.01
750,2024-09-01,3551.72,1,3551.72
750,2025-04-01,4231.92,1,4231.92
750,2025-05-01,1748.05,1,1748.05
750,2025-06-01,5636.51,2,2818.255
750,2025-07-01,3338.63,1,3338.63
751,2025-03-01,1582.23,1,1582.23
751,2025-05-01,2571.52,1,2571.52
751,2025-07-01,2938.95,1,2938.95
752,2024-12-01,2422.34,1,2422.34
752,2025-01-01,797.75,1,797.75
752,2025-04-01,6878.4,3,2292.7999999999997
753,2024-12-01,85.6,1,85.6
753,2025-01-01,672.07,1,672.07
753,2025-02-01,6979.0,2,3489.5
753,2025-04-01,6754.179999999999,2,3377.0899999999997
754,2025-03-01,4229.47,3,1409.8233333333335
754,2025-09-01,2324.06,1,2324.06
755,2024-10-01,1997.87,1,1997.87
755,2024-11-01,4754.78,1,4754.78
755,2025-04-01,4961.92,2,2480.96
755,2025-06-01,3219.59,1,3219.59
755,2025-07-01,4897.23,1,4897.23
755,2025-08-01,1151.08,1,1151.08
756,2024-10-01,638.68,1,638.68
756,2024-11-01,1936.32,1,1936.32
756,2024-12-01,3136.38,1,3136.38
756,2025-01-01,3754.54,1,3754.54
756,2025-04-01,4520.46,1,4520.46
756,2025-09-01,6494.34,2,3247.17
757,2025-01-01,1799.43,1,1799.43
758,2024-11-01,324.11,1,324.11
758,2024-12-01,4788.99,1,4788.99
758,2025-02-01,900.02,1,900.02
759,2024-10-01,728.72,1,728.72
759,2025-01-01,3565.2,1,3565.2
759,2025-04-01,2192.62,1,2192.62
759,2025-06-01,4920.79,2,2460.395
759,2025-07-01,3341.9,1,3341.9
760,2024-09-01,665.31,1,665.31
760,2025-04-01,1609.73,1,1609.73
760,2025-05-01,550.26,1,550.26
760,2025-07-01,4028.7799999999997,2,2014.3899999999999
760,2025-09-01,835.3,1,835.3
761,2024-11-01,2512.73,1,2512.73
761,2025-02-01,1204.3,1,1204.3
761,2025-03-01,2656.72,1,2656.72
761,2025-06-01,2807.88,1,2807.88
761,2025-08-01,238.32,1,238.32
762,2025-01-01,1820.61,1,1820.61
762,2025-03-01,3335.67,1,3335.67
762,2025-08-01,7358.01,2,3679.005
763,2024-10-01,3946.27,1,3946.27
763,2025-01-01,4838.66,1,4838.66
763,2025-03-01,625.1,1,625.1
763,2025-04-01,1948.79,1,1948.79
763,2025-06-01,4929.1,1,4929.1
764,2025-02-01,342.83,1,342.83
764,2025-09-01,3320.67,1,3320.67
765,2024-09-01,487.39,1,487.39
765,2024-11-01,1209.58,1,1209.58
765,2025-01-01,3361.59,1,3361.59
765,2025-02-01,1630.71,1,1630.71
765,2025-03-01,1246.56,1,1246.56
765,2025-04-01,4782.66,1,4782.66
765,2025-09-01,1345.19,1,1345.19
766,2025-01-01,4621.98,1,4621.98
766,2025-03-01,3130.67,1,3130.67
766,2025-04-01,2960.31,1,2960.31
766,2025-05-01,435.29,1,435.29
766,2025-07-01,1396.26,1,1396.26
767,2025-03-01,2654.11,1,2654.11
767,2025-05-01,1068.96,1,1068.96
767,2025-06-01,2078.22,1,2078.22
767,2025-08-01,2535.48,1,2535.48
768,2024-09-01,2994.72,1,2994.72
768,2025-01-01,1987.77,1,1987.77
768,2025-03-01,3556.61,1,3556.61
768,2025-04-01,3213.24,1,3213.24
768,2025-06-01,4541.32,1,4541.32
768,2025-08-01,2102.94,1,2102.94
768,2025-09-01,472.0,1,472.0
769,2024-11-01,2908.81,1,2908.81
769,2024-12-01,3438.8,1,3438.8
769,2025-03-01,5696.98,2,2848.49
769,2025-06-01,1115.0,1,1115.0
769,2025-07-01,1143.57,1,1143.57
769,2025-09-01,1470.25,1,1470.25
770,2024-11-01,4718.59,2,2359.295
770,2024-12-01,4325.43,1,4325.43
770,2025-01-01,4300.54,1,4300.54
770,2025-05-01,4894.04,2,2447.02
771,2024-11-01,3531.43,1,3531.43
771,2025-03-01,1138.94,1,1138.94
771,2025-04-01,4305.85,1,4305.85
771,2025-05-01,4469.15,1,4469.15
771,2025-06-01,4043.64,1,4043.64
772,2024-10-01,3860.95,1,3860.95
772,2025-03-01,8980.77,2,4490.385
773,2024-10-01,6027.719999999999,2,3013.8599999999997
773,2024-11-01,4553.17,1,4553.17
773,2025-01-01,8014.48,3,2671.4933333333333
773,2025-09-01,2338.04,1,2338.04
774,2024-10-01,807.91,1,807.91
774,2024-11-01,3983.12,1,3983.12
774,2025-03-01,4166.07,1,4166.07
774,2025-06-01,3944.12,1,3944.12
775,2024-10-01,4174.19,1,4174.19
775,2024-11-01,469.21,1,469.21
775,2025-06-01,3391.1,1,3391.1
775,2025-07-01,2130.02,1,2130.02
775,2025-09-01,2532.64,1,2532.64
776,2024-12-01,4486.5,1,4486.5
776,2025-05-01,4528.96,1,4528.96
776,2025-07-01,4610.78,1,4610.78
776,2025-08-01,5602.1,2,2801.05
777,2024-09-01,1341.11,1,1341.11
777,2025-04-01,3159.31,1,3159.31
777,2025-05-01,1290.37,1,1290.37
777,2025-06-01,2886.79,2,1443.395
778,2024-12-01,3853.82,2,1926.91
778,2025-05-01,2203.1000000000004,2,1101.5500000000002
778,2025-07-01,3954.33,1,3954.33
779,2024-10-01,205.07,1,205.07
779,2025-01-01,2781.21,1,2781.21
779,2025-03-01,2388.2799999999997,2,1194.1399999999999
780,2024-12-01,3968.74,2,1984.37
780,2025-07-01,4879.35,1,4879.35
780,2025-08-01,1724.55,1,1724.55
781,2024-12-01,5067.1,2,2533.55
781,2025-04-01,2332.77,1,2332.77
781,2025-07-01,4601.09,2,2300.545
782,2024-10-01,3996.27,1,3996.27
782,2024-11-01,5660.0,2,2830.0
782,2024-12-01,5943.04,2,2971.52
782,2025-01-01,1033.06,1,1033.06
782,2025-04-01,2778.73,1,2778.73
782,2025-05-01,535.61,1,535.61
782,2025-06-01,2417.09,1,2417.09
782,2025-09-01,1860.43,1,1860.43
783,2025-03-01,1420.44,1,1420.44
783,2025-05-01,4981.25,1,4981.25
783,2025-06-01,2194.27,1,2194.27
784,2024-10-01,4700.23,2,2350.115
784,2025-01-01,495.72,1,495.72
784,2025-02-01,6538.61,3,2179.5366666666664
784,2025-04-01,257.77,1,257.77
784,2025-05-01,3080.98,1,3080.98
784,2025-08-01,4773.13,1,4773.13
785,2024-11-01,3751.87,1,3751.87
785,2025-03-01,3490.76,1,3490.76
785,2025-06-01,2209.74,1,2209.74
785,2025-09-01,1361.23,1,1361.23
786,2024-09-01,3226.72,1,3226.72
786,2024-12-01,3705.36,1,3705.36
786,2025-01-01,3525.67,1,3525.67
787,2024-10-01,128.21,1,128.21
787,2024-12-01,880.3,1,880.3
787,2025-01-01,618.51,1,618.51
787,2025-09-01,858.42,1,858.42
788,2024-10-01,4075.7,1,4075.7
788,2025-05-01,735.64,1,735.64
788,2025-07-01,3678.72,1,3678.72
789,2024-11-01,2150.15,1,2150.15
789,2025-01-01,3990.6,1,3990.6
789,2025-02-01,4820.08,1,4820.08
789,2025-03-01,3418.89,1,3418.89
789,2025-06-01,3372.4,1,3372.4
789,2025-07-01,546.02,1,546.02
789,2025-08-01,4084.47,1,4084.47
790,2024-11-01,4680.85,2,2340.425
790,2025-02-01,3242.58,1,3242.58
790,2025-03-01,6033.429999999999,2,3016.7149999999997
790,2025-04-01,4032.52,3,1344.1733333333334
790,2025-05-01,2690.24,1,2690.24
790,2025-07-01,2236.09,1,2236.09
790,2025-08-01,4471.27,1,4471.27
791,2025-02-01,3020.94,1,3020.94
791,2025-03-01,931.4,1,931.4
792,2025-01-01,1875.59,1,1875.59
792,2025-07-01,816.94,1,816.94
792,2025-08-01,2655.97,1,2655.97
792,2025-09-01,184.68,1,184.68
793,2025-05-01,4973.22,1,4973.22
793,2025-06-01,4647.64,1,4647.64
793,2025-09-01,1895.6,1,1895.6
794,2024-11-01,1349.56,1,1349.56
794,2025-01-01,2158.9,1,2158.9
794,2025-07-01,3683.81,1,3683.81
794,2025-09-01,498.86,1,498.86
795,2024-09-01,1893.32,1,1893.32
795,2025-01-01,1626.03,1,1626.03
795,2025-05-01,530.51,1,530.51
795,2025-07-01,2087.26,1,2087.26
795,2025-09-01,2494.43,1,2494.43
796,2024-09-01,3625.89,1,3625.89
796,2024-11-01,4194.88,1,4194.88
796,2024-12-01,2762.05,1,2762.05
796,2025-02-01,624.68,1,624.68
797,2024-11-01,2602.49,1,2602.49
797,2025-02-01,3722.88,1,3722.88
797,2025-07-01,3437.41,1,3437.41
798,2024-12-01,267.67,1,267.67
798,2025-01-01,1784.34,1,1784.34
799,2024-11-01,4147.0,2,2073.5
799,2024-12-01,26.41,1,26.41
799,2025-01-01,4875.96,1,4875.96
799,2025-03-01,4253.719999999999,2,2126.8599999999997
799,2025-04-01,4103.11,1,4103.11
799,2025-06-01,4071.26,1,4071.26
799,2025-07-01,4348.87,1,4348.87
800,2024-11-01,4653.7,1,4653.7
